517720
520820
520910
521200
521720
521760
524250
524520
524540
524560
524580
527100
527230
527270
527280
527290
527710
527990
528820
529090
529130
529160
531110
531490
531660
531930
532090
533360
533470
533820
536930
537990
538680
540020
540100
541450
542480
543980
544870
545330
546080
546990
547930
547980
548810
550170
551570
552580
552720
554600
554640
555180
555450
555630
557330
557630
559350
559450
559640
559680
561740
562250
563250
563430
564490
564710
564960
565980
566200
566860
568020
568610
568830
570770
570780
571530
573170
574050
574580
574690
575940
57650
576770
57740
578800
581130
582840
586750
587100
588890
588950
593280
594490
594660
595060
596540
596890
596910
596970
597220
598680
599460
600750
603750
603780
606680
607700
607880
60800
610310
610500
612070
613390
61500
615010
61510
61520
617480
625140
628170
629690
630060
635250
636570
637850
638160
63910
639300
640430
649600
650670
650760
651660
653940
654250
65530
65540
65600
65610
656120
65800
658260
658980
663380
664780
671260
672000
673940
678560
680320
680480
681820
681830
681840
686190
688650
689070
6910
695630
695650
7110
713260
7260
72850
72900
7520
8880
8890
8980
91700
99100
